"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","41477464","OMOP2675426","10000 MG Antipyrine 0.2 MG/MG / Caffeine 0.05 MG/MG / Camphor 0.002 MG/MG / Dyphylline 0.1 MG/MG / Ephedrine 0.005 MG/MG / etofylline 0.1 MG/MG / Eucalyptol 0.004 MG/MG / Guaifenesin 0.0458 MG/MG / ... Oral Solution [Asthma Frenon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41477586","OMOP2675548","10000 MG Antipyrine 0.2 MG/MG / Caffeine 0.05 MG/MG / Camphor 0.002 MG/MG / Dyphylline 0.1 MG/MG / Ephedrine 0.005 MG/MG / etofylline 0.1 MG/MG / Eucalyptol 0.004 MG/MG / Guaifenesin 0.0458 MG/MG / ... Oral Solution [Asthma Frenon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","35828132","OMOP5040109","1000 MG phenobarbital 0.1 MG/MG Oral Powder","Quant Clinical Drug","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","35828131","OMOP5040110","1000 MG phenobarbital 0.1 MG/MG Oral Powder by Choseido","Marketed Product","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","35828127","OMOP5040114","1000 MG phenobarbital 0.1 MG/MG Oral Powder by Maruishi","Marketed Product","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","35828128","OMOP5040113","1000 MG phenobarbital 0.1 MG/MG Oral Powder by Mylan Seiyaku","Marketed Product","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","35828130","OMOP5040111","1000 MG phenobarbital 0.1 MG/MG Oral Powder by Nipropharma","Marketed Product","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","35828129","OMOP5040112","1000 MG phenobarbital 0.1 MG/MG Oral Powder by Sioe Seiyaku","Marketed Product","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","35828126","OMOP5040115","1000 MG phenobarbital 0.1 MG/MG Oral Powder [Phenobal]","Quant Branded Drug","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41447941","OMOP2645903","1000 ML Adonis vernalis extract 0.06 MG/ML / Antipyrine 8 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Phenobarbital 4 MG/ML / Valeriana officinalis whole extract 0.675 MG/ML / ... Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41447704","OMOP2645666","1000 ML Adonis vernalis extract 0.06 MG/ML / Antipyrine 8 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Phenobarbital 4 MG/ML / Valeriana officinalis whole extract 0.675 MG/ML / ... Oral Solution [Baldronit]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41448015","OMOP2645977","1000 ML Adonis vernalis extract 0.06 MG/ML / Antipyrine 8 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Phenobarbital 4 MG/ML / Valeriana officinalis whole extract 0.675 MG/ML / ... Oral Solution [Baldronit] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41449626","OMOP2647588","1000 ML Adonis vernalis extract 0.06 MG/ML / Antipyrine 8 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Phenobarbital 4 MG/ML / Valeriana officinalis whole extract 0.675 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41449363","OMOP2647325","1000 ML Adonis vernalis extract 0.06 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Glucose 20 MG/ML / Phenobarbital 4 MG/ML / Sucrose 184 MG/ML / ... Oral Solution [Baldronit]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41447421","OMOP2645383","1000 ML Adonis vernalis extract 0.06 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Glucose 20 MG/ML / Phenobarbital 4 MG/ML / Sucrose 184 MG/ML / ... Oral Solution [Baldronit] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41448410","OMOP2646372","1000 ML Adonis vernalis extract 0.06 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Glucose 20 MG/ML / Phenobarbital 4 MG/ML / Sucrose 184 MG/ML / ... Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41448965","OMOP2646927","1000 ML Adonis vernalis extract 0.06 MG/ML / Atropa belladonna fruiting top extract 0.096 MG/ML / Barbital 7.5 MG/ML / Glucose 20 MG/ML / Phenobarbital 4 MG/ML / Sucrose 184 MG/ML / Valeriana officinalis whole extract 0.675 MG/ML / ... Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41447934","OMOP2645896","1000 ML aprobarbital 7 MG/ML / butabarbital 5 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'butabarbital'"">1"
"","41448263","OMOP2646225","1000 ML aprobarbital 7 MG/ML / butabarbital 5 MG/ML Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'butabarbital'"">1"
"","41448754","OMOP2646716","1000 ML aprobarbital 7 MG/ML / butabarbital 5 MG/ML Oral Solution [Resedorm]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'butabarbital'"">1"
"","41449205","OMOP2647167","1000 ML aprobarbital 7 MG/ML / butabarbital 5 MG/ML Oral Solution [Resedorm] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'butabarbital'"">1"
"","41417520","OMOP2615482","100 ML Atropa belladonna fruiting top extract 16 MG/ML / Phenobarbital 80 MG/ML / Xysmalobium Undulatum 35 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41420121","OMOP2618083","100 ML Atropa belladonna fruiting top extract 16 MG/ML / Phenobarbital 80 MG/ML / Xysmalobium Undulatum 35 MG/ML Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41414537","OMOP2612499","100 ML Atropa belladonna fruiting top extract 16 MG/ML / Phenobarbital 80 MG/ML / Xysmalobium Undulatum 35 MG/ML Oral Solution [Uzaril]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41425693","OMOP2623655","100 ML Atropa belladonna fruiting top extract 16 MG/ML / Phenobarbital 80 MG/ML / Xysmalobium Undulatum 35 MG/ML Oral Solution [Uzaril] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41422713","OMOP2620675","100 ML Atropine 0.6 MG/ML / Papaverine 4 MG/ML / Phenobarbital 17 MG/ML / silybum marianum seed oil 2 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41418415","OMOP2616377","100 ML Atropine 0.6 MG/ML / Papaverine 4 MG/ML / Phenobarbital 17 MG/ML / silybum marianum seed oil 2 MG/ML Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41417936","OMOP2615898","100 ML Atropine 0.6 MG/ML / Papaverine 4 MG/ML / Phenobarbital 17 MG/ML / silybum marianum seed oil 2 MG/ML Oral Solution [Vegomed]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41418838","OMOP2616800","100 ML Atropine 0.6 MG/ML / Papaverine 4 MG/ML / Phenobarbital 17 MG/ML / silybum marianum seed oil 2 MG/ML Oral Solution [Vegomed] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41414951","OMOP2612913","100 ML Benztropine 0.5 MG/ML / Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41419260","OMOP2617222","100 ML Benztropine 0.5 MG/ML / Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41423940","OMOP2621902","100 ML Benztropine 0.5 MG/ML / Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution [Spasmo Inalgon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41419675","OMOP2617637","100 ML Benztropine 0.5 MG/ML / Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution [Spasmo Inalgon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41421805","OMOP2619767","100 ML Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41416630","OMOP2614592","100 ML Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41427288","OMOP2625250","100 ML Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution [Inalgon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","41424795","OMOP2622757","100 ML Caffeine 50 MG/ML / Dipyrone 333 MG/ML / Phenobarbital 50 MG/ML Oral Solution [Inalgon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","21029885","OMOP322068","100 ML Phenobarbital 10 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","21177181","OMOP322070","100 ML Phenobarbital 10 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","21059318","OMOP322066","100 ML Phenobarbital 3 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'phenobarbital'"">1"
"","43297570","OMOP566891","100 ML Phenobarbital 3 MG/ML Oral Solution [Phenobarbitone]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43286810","OMOP566892","100 ML Phenobarbital 3 MG/ML Oral Solution [Phenobarbitone] by Orion","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21029884","OMOP322063","100 ML Phenobarbital 5 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36969409","OMOP5212239","100 ML phenobarbital 5 MG/ML Oral Suspension","Quant Clinical Drug","Standard","05/21/2023","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44212118","OMOP3088841","101000 MG Antipyrine 0.2 MG/MG / Caffeine 0.05 MG/MG / Camphor 0.002 MG/MG / Dyphylline 0.1 MG/MG / Ephedrine 0.005 MG/MG / etofylline 0.1 MG/MG / Eucalyptol 0.004 MG/MG / Guaifenesin 0.0458 MG/MG / homatropine 0.0003 MG/MG / ... Oral Solution","Quant Clinical Drug","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44213464","OMOP3090187","101000 MG Antipyrine 0.2 MG/MG / Caffeine 0.05 MG/MG / Camphor 0.002 MG/MG / Dyphylline 0.1 MG/MG / Ephedrine 0.005 MG/MG / etofylline 0.1 MG/MG / Eucalyptol 0.004 MG/MG / Guaifenesin 0.0458 MG/MG / homatropine 0.0003 MG/MG / ... Oral Solution Box of 1","Quant Clinical Box","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44210572","OMOP3087295","101000 MG Antipyrine 0.2 MG/MG / Caffeine 0.05 MG/MG / Camphor 0.002 MG/MG / Dyphylline 0.1 MG/MG / Ephedrine 0.005 MG/MG / etofylline 0.1 MG/MG / Eucalyptol 0.004 MG/MG / Guaifenesin 0.0458 MG/MG / ... Oral Solution [Asthma Frenon]","Quant Branded Drug","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44213081","OMOP3089804","101000 MG Antipyrine 0.2 MG/MG / Caffeine 0.05 MG/MG / Camphor 0.002 MG/MG / Dyphylline 0.1 MG/MG / Ephedrine 0.005 MG/MG / etofylline 0.1 MG/MG / Eucalyptol 0.004 MG/MG / Guaifenesin 0.0458 MG/MG / ... Oral Solution [Asthma Frenon] Box of 1","Quant Branded Box","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450216","OMOP2648178","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / Eucalyptus globulus pollen extract 0.00909 MG/MG / ... Rectal Suppository","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450212","OMOP2648174","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / Eucalyptus globulus pollen extract 0.00909 MG/MG / ... Rectal Suppository Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450237","OMOP2648199","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / Eucalyptus globulus pollen extract 0.00909 MG/MG / ... Rectal Suppository Box of 5","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450215","OMOP2648177","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / Eucalyptus globulus pollen extract 0.00909 MG/MG / ... Rectal Suppository Box of 50","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450211","OMOP2648173","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / Eucalyptus globulus pollen extract 0.00909 MG/MG / ... Rectal Suppository [Pertussin]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450231","OMOP2648193","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / Eucalyptus globulus pollen extract 0.00909 MG/MG / ... Rectal Suppository [Pertussin] Box of 5","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450219","OMOP2648181","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / ... Rectal Suppository [Pertussin] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41450221","OMOP2648183","1090 MG Amber 0.0455 MG/MG / Atropa belladonna fruiting top extract 0.00455 MG/MG / Cupressus sempervirens whole extract 0.0136 MG/MG / Dipyrone 0.136 MG/MG / ... Rectal Suppository [Pertussin] Box of 50","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41366754","OMOP2564716","10 ML Atropine 0.03 MG/ML / Glucose 150 MG/ML / Phenobarbital 1.5 MG/ML / Procaine 10 MG/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41364479","OMOP2562441","10 ML Atropine 0.03 MG/ML / Glucose 150 MG/ML / Phenobarbital 1.5 MG/ML / Procaine 10 MG/ML Injectable Solution Box of 50","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41362640","OMOP2560602","10 ML Atropine 0.03 MG/ML / Glucose 150 MG/ML / Phenobarbital 1.5 MG/ML / Procaine 10 MG/ML Injectable Solution [Ulcumel]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41368589","OMOP2566551","10 ML Atropine 0.03 MG/ML / Glucose 150 MG/ML / Phenobarbital 1.5 MG/ML / Procaine 10 MG/ML Injectable Solution [Ulcumel] Box of 50","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41368998","OMOP2566960","10 ML Atropine 0.03 MG/ML / Niacin 0.1 MG/ML / Phenobarbital 0.8 MG/ML / Procaine 10 MG/ML Injectable Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41368997","OMOP2566959","10 ML Atropine 0.03 MG/ML / Niacin 0.1 MG/ML / Phenobarbital 0.8 MG/ML / Procaine 10 MG/ML Injectable Solution Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41371270","OMOP2569232","10 ML Atropine 0.03 MG/ML / Niacin 0.1 MG/ML / Phenobarbital 0.8 MG/ML / Procaine 10 MG/ML Injectable Solution Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41364826","OMOP2562788","10 ML Atropine 0.03 MG/ML / Niacin 0.1 MG/ML / Phenobarbital 0.8 MG/ML / Procaine 10 MG/ML Injectable Solution [Causat]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41371650","OMOP2569612","10 ML Atropine 0.03 MG/ML / Niacin 0.1 MG/ML / Phenobarbital 0.8 MG/ML / Procaine 10 MG/ML Injectable Solution [Causat] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
