"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","43611984","OMOP717475","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator Box of 120","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43630110","OMOP717473","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator Box of 30","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43738037","OMOP717474","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator Box of 60","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43791788","OMOP717476","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43684173","OMOP717479","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43594026","OMOP717480","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 10 by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43594028","OMOP717485","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 120","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43755959","OMOP717486","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 120 by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43594027","OMOP717481","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 30","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43846060","OMOP717482","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 30 by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43864318","OMOP717483","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 60","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43773998","OMOP717484","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 60 by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","43791789","OMOP717478","0.5 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal] by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41407227","OMOP2605189","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41409914","OMOP2607876","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution Box of 120","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41407412","OMOP2605374","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution Box of 30","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41409360","OMOP2607322","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution Box of 60","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41408847","OMOP2606809","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution [Clonid Ophtal]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41407490","OMOP2605452","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution [Clonid Ophtal] Box of 120","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41408388","OMOP2606350","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution [Clonid Ophtal] Box of 120 by Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41408100","OMOP2606062","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution [Clonid Ophtal] Box of 30","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41407974","OMOP2605936","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution [Clonid Ophtal] Box of 30 by Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41409592","OMOP2607554","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution [Clonid Ophtal] Box of 60","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41407581","OMOP2605543","0.5 ML Clonidine 2.5 MG/ML Ophthalmic Solution [Clonid Ophtal] Box of 60 by Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","21177173","OMOP321980","100 ML Clonidine 0.01 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","36808791","OMOP4822832","100 ML Clonidine 0.01 MG/ML Oral Solution by A A H","Marketed Product","Standard","01/27/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","36808770","OMOP4822812","100 ML Clonidine 0.01 MG/ML Oral Solution by Alliance","Marketed Product","Standard","01/27/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","36053222","OMOP4978362","100 ML clonidine 0.01 MG/ML Oral Solution by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","35786340","OMOP2787801","100 ML Clonidine 0.01 MG/ML Oral Solution by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","36808817","OMOP4822857","100 ML Clonidine 0.01 MG/ML Oral Solution by Thame","Marketed Product","Standard","01/27/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","21079005","OMOP321982","100 ML Clonidine 0.01 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","35786534","OMOP2787995","100 ML Clonidine 0.01 MG/ML Oral Suspension by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41420078","OMOP2618040","100 ML Clonidine 1.25 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41419214","OMOP2617176","100 ML Clonidine 1.25 MG/ML Prefilled Applicator Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41424718","OMOP2622680","100 ML Clonidine 1.25 MG/ML Prefilled Applicator [Isoglaucon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41419602","OMOP2617564","100 ML Clonidine 1.25 MG/ML Prefilled Applicator [Isoglaucon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41420952","OMOP2618914","100 ML Clonidine 2.5 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41420951","OMOP2618913","100 ML Clonidine 2.5 MG/ML Prefilled Applicator Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41420452","OMOP2618414","100 ML Clonidine 2.5 MG/ML Prefilled Applicator [Isoglaucon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41423063","OMOP2621025","100 ML Clonidine 2.5 MG/ML Prefilled Applicator [Isoglaucon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'clonidine'"">1"
"","41426060","OMOP2624022","100 ML Clonidine 5 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41420953","OMOP2618915","100 ML Clonidine 5 MG/ML Prefilled Applicator Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41418743","OMOP2616705","100 ML Clonidine 5 MG/ML Prefilled Applicator [Isoglaucon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41427223","OMOP2625185","100 ML Clonidine 5 MG/ML Prefilled Applicator [Isoglaucon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","42900598","1310588","{10 (12 HR clonidine hydrochloride 0.1 MG Extended Release Oral Tablet) / 10 (12 HR clonidine hydrochloride 0.2 MG Extended Release Oral Tablet) } Pack","Clinical Pack","Standard","09/30/2012","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","42900597","1310589","{10 (12 HR clonidine hydrochloride 0.1 MG Extended Release Oral Tablet [Kapvay]) / 10 (12 HR clonidine hydrochloride 0.2 MG Extended Release Oral Tablet [Kapvay]) } Pack [Kapvay Dose Pack]","Branded Pack","Standard","09/30/2012","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","41363698","OMOP2561660","10 ML Clonidine 0.063 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41364441","OMOP2562403","10 ML Clonidine 0.063 MG/ML Prefilled Applicator Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41366711","OMOP2564673","10 ML Clonidine 0.063 MG/ML Prefilled Applicator Box of 3","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41363321","OMOP2561283","10 ML Clonidine 0.063 MG/ML Prefilled Applicator [Isoglaucon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41367039","OMOP2565001","10 ML Clonidine 0.063 MG/ML Prefilled Applicator [Isoglaucon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41366490","OMOP2564452","10 ML Clonidine 0.063 MG/ML Prefilled Applicator [Isoglaucon] Box of 1 by Alcon","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44193189","OMOP3069912","10 ML Clonidine 0.063 MG/ML Prefilled Applicator [Isoglaucon] Box of 1 by Novartis","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41372354","OMOP2570316","10 ML Clonidine 0.063 MG/ML Prefilled Applicator [Isoglaucon] Box of 3","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41369517","OMOP2567479","10 ML Clonidine 0.063 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Alcon","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44192718","OMOP3069441","10 ML Clonidine 0.063 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Novartis","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41361466","OMOP2559428","10 ML Clonidine 0.125 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41368160","OMOP2566122","10 ML Clonidine 0.125 MG/ML Prefilled Applicator Box of 3","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41371585","OMOP2569547","10 ML Clonidine 0.125 MG/ML Prefilled Applicator [Isoglaucon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41370833","OMOP2568795","10 ML Clonidine 0.125 MG/ML Prefilled Applicator [Isoglaucon] Box of 3","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41370283","OMOP2568245","10 ML Clonidine 0.125 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Alcon","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41372534","OMOP2570496","10 ML Clonidine 0.125 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Emra-Med","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41365712","OMOP2563674","10 ML Clonidine 0.125 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44193104","OMOP3069827","10 ML Clonidine 0.125 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Novartis","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41362238","OMOP2560200","10 ML Clonidine 0.25 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41364442","OMOP2562404","10 ML Clonidine 0.25 MG/ML Prefilled Applicator Box of 3","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41369333","OMOP2567295","10 ML Clonidine 0.25 MG/ML Prefilled Applicator [Isoglaucon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41371587","OMOP2569549","10 ML Clonidine 0.25 MG/ML Prefilled Applicator [Isoglaucon] Box of 3","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41362790","OMOP2560752","10 ML Clonidine 0.25 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Alcon","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44193024","OMOP3069747","10 ML Clonidine 0.25 MG/ML Prefilled Applicator [Isoglaucon] Box of 3 by Novartis","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43826029","OMOP780907","10 ML Clonidine 0.625 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41363322","OMOP2561284","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Aruclonin]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41371588","OMOP2569550","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Aruclonin] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41373312","OMOP2571274","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Aruclonin] Box of 1 by Chauvin","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41365514","OMOP2563476","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Aruclonin] Box of 3","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41367215","OMOP2565177","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Aruclonin] Box of 3 by Chauvin","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41372016","OMOP2569978","10 ML Clonidine 0.625 MG/ML Prefilled Applicator Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43682163","OMOP780909","10 ML Clonidine 0.625 MG/ML Prefilled Applicator Box of 10","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43862278","OMOP780908","10 ML Clonidine 0.625 MG/ML Prefilled Applicator Box of 3","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43789795","OMOP780910","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41364768","OMOP2562730","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43789796","OMOP780915","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 10","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43628035","OMOP780916","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 10 by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41370284","OMOP2568246","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 1 by Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43628034","OMOP780913","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 3","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43664322","OMOP780914","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 3 by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41373311","OMOP2571273","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] Box of 3 by Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43592024","OMOP780912","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Clonid Ophtal] by Dr. Robert Winzer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41365512","OMOP2563474","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Isoglaucon]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41364767","OMOP2562729","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Isoglaucon] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41365511","OMOP2563473","10 ML Clonidine 0.625 MG/ML Prefilled Applicator [Isoglaucon] Box of 3","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43844101","OMOP780895","10 ML Clonidine 1.25 MG/ML Prefilled Applicator","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41370832","OMOP2568794","10 ML Clonidine 1.25 MG/ML Prefilled Applicator [Aruclonin]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41364067","OMOP2562029","10 ML Clonidine 1.25 MG/ML Prefilled Applicator [Aruclonin] Box of 1","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41370282","OMOP2568244","10 ML Clonidine 1.25 MG/ML Prefilled Applicator [Aruclonin] Box of 1 by Chauvin","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41367038","OMOP2565000","10 ML Clonidine 1.25 MG/ML Prefilled Applicator [Aruclonin] Box of 3","Quant Branded Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41366489","OMOP2564451","10 ML Clonidine 1.25 MG/ML Prefilled Applicator [Aruclonin] Box of 3 by Chauvin","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41371225","OMOP2569187","10 ML Clonidine 1.25 MG/ML Prefilled Applicator Box of 1","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43753932","OMOP780896","10 ML Clonidine 1.25 MG/ML Prefilled Applicator Box of 3","Quant Clinical Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41365513","OMOP2563475","10 ML Clonidine 1.25 MG/ML Prefilled Applicator [Clonid Ophtal]","Quant Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
