"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","21077255","OMOP291267","1 ML Doxazosin 0.6 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21135972","OMOP291269","1 ML Doxazosin 0.6 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21165601","OMOP291280","1 ML Doxazosin 0.8 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","35776709","OMOP2778170","1 ML Doxazosin 0.8 MG/ML Oral Solution by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21165602","OMOP291282","1 ML Doxazosin 0.8 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","35777258","OMOP2778719","1 ML Doxazosin 0.8 MG/ML Oral Suspension by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21165603","OMOP291289","1 ML Doxazosin 1.2 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21106613","OMOP291291","1 ML Doxazosin 1.2 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21087001","OMOP291293","1 ML Doxazosin 1.6 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21057522","OMOP291271","1 ML Doxazosin 16 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21135975","OMOP291295","1 ML Doxazosin 1.6 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21175321","OMOP291273","1 ML Doxazosin 16 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21145845","OMOP291275","1 ML Doxazosin 1 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21135973","OMOP291278","1 ML Doxazosin 1 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21126114","OMOP291297","1 ML Doxazosin 3.2 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'doxazosin'"">1"
"","21126433","OMOP297382","1 ML Prazosin 0.05 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'prazosin'"">1"
"","21067700","OMOP297384","1 ML Prazosin 0.05 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'prazosin'"">1"
"","21175668","OMOP297378","1 ML Prazosin 0.1 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'prazosin'"">1"
"","21028413","OMOP297380","1 ML Prazosin 0.1 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'prazosin'"">1"
"","21067698","OMOP297373","1 ML Prazosin 0.2 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'prazosin'"">1"
"","21165916","OMOP297375","1 ML Prazosin 0.2 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'prazosin'"">1"
"","21048044","OMOP297386","1 ML Prazosin 0.4 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'prazosin'"">1"
"","21087288","OMOP297390","1 ML Prazosin 0.4 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21057403","OMOP288928","1 ML tamsulosin 0.08 MG/ML Oral Solution","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40718348","OMOP4739324","1 ML tamsulosin 0.08 MG/ML Oral Suspension","Quant Clinical Drug","Standard","06/03/2018","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","42731534","OMOP2723832","{1 (Terazosin 1 MG Oral Tablet) / 1 (Terazosin 2 MG Oral Tablet) / 1 (Terazosin 5 MG Oral Tablet) } Pack","Clinical Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44136660","OMOP1131291","{1 (Terazosin 1 MG Oral Tablet) / 1 (Terazosin 2 MG Oral Tablet) / 1 (Terazosin 5 MG Oral Tablet) } Pack [Hytrin-7]","Branded Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44136695","OMOP1131326","{1 (Terazosin 1 MG Oral Tablet) / 1 (Terazosin 2 MG Oral Tablet) / 1 (Terazosin 5 MG Oral Tablet) } Pack [Hytrin-7] by Abbott","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","19124265","636360","24 HR doxazosin 4 MG Extended Release Oral Tablet","Quant Clinical Drug","Standard","07/08/2006","12/30/2099","0","7,144","0","1,217","Drug","RxNorm",""
"","42707989","1242404","24 HR doxazosin 4 MG Extended Release Oral Tablet [Cardura]","Quant Branded Drug","Standard","05/06/2012","12/30/2099","7,144","7,144","1,217","1,217","Drug","RxNorm",""
"","1363091","636361","24 HR doxazosin 8 MG Extended Release Oral Tablet","Quant Clinical Drug","Standard","07/08/2006","12/30/2099","0","2,801","0","507","Drug","RxNorm",""
"","42707992","1242408","24 HR doxazosin 8 MG Extended Release Oral Tablet [Cardura]","Quant Branded Drug","Standard","05/06/2012","12/30/2099","2,801","2,801","507","507","Drug","RxNorm",""
"","40239424","1100691","{30 (prazosin 5 MG Oral Capsule) } Pack","Clinical Pack","Standard","06/04/2011","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","42731810","OMOP2725453","{7 (Terazosin 1.19 MG Oral Tablet) / 14 (Terazosin 2.37 MG Oral Tablet) } Pack","Clinical Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36897796","OMOP1004510","{7 (Terazosin 1.19 MG Oral Tablet) / 14 (Terazosin 2.37 MG Oral Tablet) } Pack [Flotrin]","Branded Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43869578","OMOP901316","{7 (Terazosin 1.19 MG Oral Tablet) / 14 (Terazosin 2.37 MG Oral Tablet) } Pack [Flotrin] by Mibe","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36897795","OMOP1004011","{7 (Terazosin 1.19 MG Oral Tablet) / 14 (Terazosin 2.37 MG Oral Tablet) } Pack [Teranar]","Branded Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43869876","OMOP902245","{7 (Terazosin 1.19 MG Oral Tablet) / 14 (Terazosin 2.37 MG Oral Tablet) } Pack [Teranar] by Apogepha","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","42731752","OMOP2726961","{7 (Terazosin 1 MG Oral Tablet) / 14 (Terazosin 2 MG Oral Tablet) / 7 (Terazosin 5 MG Oral Tablet) } Pack","Clinical Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40703569","OMOP4754145","{7 (Terazosin 1 MG Oral Tablet) / 14 (Terazosin 2 MG Oral Tablet) / 7 (Terazosin 5 MG Oral Tablet) } Pack [Hytrin]","Branded Pack","Standard","06/03/2018","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21178262","OMOP340079","{7 (Terazosin 1 MG Oral Tablet) / 14 (Terazosin 2 MG Oral Tablet) / 7 (Terazosin 5 MG Oral Tablet) } Pack [Hytrin BPH]","Branded Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21178194","OMOP339983","{7 (Terazosin 1 MG Oral Tablet) / 14 (Terazosin 2 MG Oral Tablet) / 7 (Terazosin 5 MG Oral Tablet) } Pack [Hytrin BPH] by AMCo","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40703570","OMOP4754144","{7 (Terazosin 1 MG Oral Tablet) / 14 (Terazosin 2 MG Oral Tablet) / 7 (Terazosin 5 MG Oral Tablet) } Pack [Hytrin] by AMCo","Marketed Product","Standard","06/03/2018","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21178133","OMOP340067","{7 (Terazosin 1 MG Oral Tablet) / 21 (Terazosin 2 MG Oral Tablet) } Pack","Clinical Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36897654","OMOP995444","{7 (Terazosin 1 MG Oral Tablet) / 21 (Terazosin 2 MG Oral Tablet) } Pack [Hytrin]","Branded Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21177873","OMOP339714","{7 (Terazosin 1 MG Oral Tablet) / 21 (Terazosin 2 MG Oral Tablet) } Pack [Hytrin] by AMCo","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","19130274","797029","{7 (terazosin 1 MG Oral Tablet) / 7 (terazosin 2 MG Oral Tablet) } Pack","Clinical Pack","Standard","06/28/2008","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","43298467","OMOP573263","{7 (Terazosin 1 MG Oral Tablet) / 7 (Terazosin 2 MG Oral Tablet) } Pack [Hytrin]","Branded Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21177820","OMOP339831","{8 (Prazosin 0.5 MG Oral Tablet) / 32 (Prazosin 1 MG Oral Tablet) } Pack","Clinical Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36897628","OMOP1002221","{8 (Prazosin 0.5 MG Oral Tablet) / 32 (Prazosin 1 MG Oral Tablet) } Pack [Hypovase]","Branded Pack","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21177998","OMOP340173","{8 (Prazosin 0.5 MG Oral Tablet) / 32 (Prazosin 1 MG Oral Tablet) } Pack [Hypovase] by Pfizer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36234302","1169209","Alphavase Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","36234303","1169210","Alphavase Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","36229446","1175764","Cardura Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","70,712","0","9,209","Drug","RxNorm",""
"","36229447","1175765","Cardura Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","70,712","0","9,209","Drug","RxNorm",""
"","1363053","49276","doxazosin","Ingredient","Standard","12/31/1969","12/30/2099","506,812","3,151,956","209,473","481,011","Drug","RxNorm",""
"","21159867","OMOP350546","Doxazosin 0.1 MG/ML","Clinical Drug Comp","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21022342","OMOP350547","Doxazosin 0.1 MG/ML Oral Solution","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21042016","OMOP350549","Doxazosin 0.1 MG/ML Oral Suspension","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21120371","OMOP350326","Doxazosin 0.2 MG/ML","Clinical Drug Comp","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21169642","OMOP350327","Doxazosin 0.2 MG/ML Oral Solution","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35761446","OMOP2762907","Doxazosin 0.2 MG/ML Oral Solution by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21100857","OMOP350329","Doxazosin 0.2 MG/ML Oral Suspension","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35753073","OMOP2754534","Doxazosin 0.2 MG/ML Oral Suspension by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21022341","OMOP350540","Doxazosin 0.4 MG/ML","Clinical Drug Comp","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21042015","OMOP350541","Doxazosin 0.4 MG/ML Oral Solution","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21032070","OMOP350544","Doxazosin 0.4 MG/ML Oral Suspension","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35156947","OMOP4813954","Doxazosin 0.5 MG","Clinical Drug Comp","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35152995","OMOP4810026","Doxazosin 0.5 MG [Cardenalin]","Branded Drug Comp","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35131301","OMOP4788544","Doxazosin 0.5 MG Disintegrating Oral Tablet","Clinical Drug","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35139685","OMOP4796838","Doxazosin 0.5 MG Disintegrating Oral Tablet [Cardenalin]","Branded Drug","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21061541","OMOP350285","Doxazosin 0.5 MG/ML","Clinical Drug Comp","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21110679","OMOP350286","Doxazosin 0.5 MG/ML Oral Solution","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21110680","OMOP350289","Doxazosin 0.5 MG/ML Oral Suspension","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35158298","OMOP4815296","Doxazosin 0.5 MG Oral Tablet","Clinical Drug","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35129994","OMOP4787253","Doxazosin 0.5 MG Oral Tablet by Choseido","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35140222","OMOP4797366","Doxazosin 0.5 MG Oral Tablet by Elmed Eisai","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35138947","OMOP4796104","Doxazosin 0.5 MG Oral Tablet by Janssen","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35162031","OMOP4818994","Doxazosin 0.5 MG Oral Tablet by Kyowa","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35145599","OMOP4802687","Doxazosin 0.5 MG Oral Tablet by Medisa Shinyaku","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35148901","OMOP4805965","Doxazosin 0.5 MG Oral Tablet by Mitsubishi Tanabe","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35137963","OMOP4795134","Doxazosin 0.5 MG Oral Tablet by Nichi-Iko","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35130963","OMOP4788209","Doxazosin 0.5 MG Oral Tablet by Nipro","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35136932","OMOP4794104","Doxazosin 0.5 MG Oral Tablet by Nisshin","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35830803","OMOP5037560","doxazosin 0.5 MG Oral Tablet by Sawai","Marketed Product","Standard","01/20/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35133104","OMOP4790320","Doxazosin 0.5 MG Oral Tablet by Sawai Seiyaku","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35159824","OMOP4816806","Doxazosin 0.5 MG Oral Tablet by Tatsumi Kagaku","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35138866","OMOP4796023","Doxazosin 0.5 MG Oral Tablet by TEVA","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35158295","OMOP4815293","Doxazosin 0.5 MG Oral Tablet by Towa","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35150749","OMOP4807797","Doxazosin 0.5 MG Oral Tablet by Yoshindo","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35143353","OMOP4800455","Doxazosin 0.5 MG Oral Tablet [Cardenalin]","Branded Drug","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21110681","OMOP350291","Doxazosin 0.6 MG/ML","Clinical Drug Comp","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
