"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","35777490","OMOP2778951","1 ML zopiclone 1.5 MG/ML Oral Solution by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zopiclone'"">1"
"","21116744","OMOP298594","1 ML zopiclone 1.5 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zopiclone'"">1"
"","35778062","OMOP2779523","1 ML zopiclone 1.5 MG/ML Oral Suspension by Drug Tariff Special Order","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zopiclone'"">1"
"","21116742","OMOP298584","1 ML zopiclone 1 MG/ML Oral Suspension","Quant Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zopiclone'"">1"
"","2905718","OMOP5122510","28 ACTUAT zolpidem 5 MG/ACTUAT Nasal Spray","Quant Clinical Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","2905717","OMOP5122509","28 ACTUAT zolpidem 5 MG/ACTUAT Nasal Spray [Zolpimist]","Quant Branded Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","2905716","OMOP5122508","28 ACTUAT zolpidem 5 MG/ACTUAT Oral Spray","Quant Clinical Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","2905715","OMOP5122507","28 ACTUAT zolpidem 5 MG/ACTUAT Oral Spray [Zolpimist]","Quant Branded Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","35137175","OMOP4794350","2 ML zolpidem 5 MG/ML Oral Solution","Quant Clinical Drug","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","35135678","OMOP4792868","2 ML zolpidem 5 MG/ML Oral Solution by Takata","Marketed Product","Standard","03/10/2019","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","2908419","OMOP5125164","60 ACTUAT zolpidem 5 MG/ACTUAT Nasal Spray","Quant Clinical Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","2908418","OMOP5125163","60 ACTUAT zolpidem 5 MG/ACTUAT Nasal Spray [Zolpimist]","Quant Branded Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","2908417","OMOP5125162","60 ACTUAT zolpidem 5 MG/ACTUAT Oral Spray","Quant Clinical Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","2908416","OMOP5125161","60 ACTUAT zolpidem 5 MG/ACTUAT Oral Spray [Zolpimist]","Quant Branded Drug","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","36234091","1170672","Ambien Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","2,302,406","0","433,685","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","36234092","1170673","Ambien Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","2,302,406","0","433,685","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","36237498","1173197","Edluar Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","2,661","0","506","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","36237499","1173198","Edluar Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","2,661","0","506","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","36244134","1295949","Edluar Sublingual Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","2,661","0","506","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'zolpidem'"">1"
"","757352","461016","eszopiclone","Ingredient","Standard","07/23/2005","12/30/2099","276,288","1,161,126","133,066","295,993","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
"","757353","485438","eszopiclone 1 MG","Clinical Drug Comp","Standard","12/31/1969","12/30/2099","0","68,154","0","21,568","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","19113339","540405","eszopiclone 1 MG [Lunesta]","Branded Drug Comp","Standard","09/10/2005","12/30/2099","0","44,466","0","15,223","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","19113337","540401","eszopiclone 1 MG [Lunestar]","Branded Drug Comp","Standard","09/10/2005","12/30/2099","0","0","0","0","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","19112814","485440","eszopiclone 1 MG Oral Tablet","Clinical Drug","Standard","12/31/1969","12/30/2099","23,688","68,154","6,345","21,568","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","1971818","OMOP5164385","eszopiclone 1 MG Oral Tablet Box of 10","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","1971819","OMOP5164386","eszopiclone 1 MG Oral Tablet Box of 10 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","1971820","OMOP5164387","eszopiclone 1 MG Oral Tablet Box of 20","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","1971821","OMOP5164388","eszopiclone 1 MG Oral Tablet Box of 20 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","1971822","OMOP5164389","eszopiclone 1 MG Oral Tablet Box of 30","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","1971823","OMOP5164390","eszopiclone 1 MG Oral Tablet Box of 30 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","19113340","540407","eszopiclone 1 MG Oral Tablet [Lunesta]","Branded Drug","Standard","09/10/2005","12/30/2099","44,466","44,466","15,223","15,223","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'eszopiclone'"">1"
"","19113338","540403","eszopiclone 1 MG Oral Tablet [Lunestar]","Branded Drug","Standard","09/10/2005","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","2053753","OMOP4954326","eszopiclone 1 MG Oral Tablet [ZOPISTA]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053754","OMOP4954327","eszopiclone 1 MG Oral Tablet [ZOPISTA] by Huons","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053755","OMOP4954328","eszopiclone 1 MG [ZOPISTA]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","757355","485441","eszopiclone 2 MG","Clinical Drug Comp","Standard","12/31/1969","12/30/2099","0","345,993","0","76,101","Drug","RxNorm",""
"","19113341","540408","eszopiclone 2 MG [Lunesta]","Branded Drug Comp","Standard","09/10/2005","12/30/2099","0","263,223","0","62,145","Drug","RxNorm",""
"","757356","485442","eszopiclone 2 MG Oral Tablet","Clinical Drug","Standard","12/31/1969","12/30/2099","82,770","345,993","13,956","76,101","Drug","RxNorm",""
"","1971824","OMOP5164391","eszopiclone 2 MG Oral Tablet Box of 10","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971825","OMOP5164392","eszopiclone 2 MG Oral Tablet Box of 10 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971826","OMOP5164393","eszopiclone 2 MG Oral Tablet Box of 20","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971827","OMOP5164394","eszopiclone 2 MG Oral Tablet Box of 20 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971828","OMOP5164395","eszopiclone 2 MG Oral Tablet Box of 30","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971829","OMOP5164396","eszopiclone 2 MG Oral Tablet Box of 30 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","19113342","540409","eszopiclone 2 MG Oral Tablet [Lunesta]","Branded Drug","Standard","09/10/2005","12/30/2099","263,223","263,223","62,145","62,145","Drug","RxNorm",""
"","2053750","OMOP4954323","eszopiclone 2 MG Oral Tablet [ZOPISTA]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053751","OMOP4954324","eszopiclone 2 MG Oral Tablet [ZOPISTA] by Huons","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053752","OMOP4954325","eszopiclone 2 MG [ZOPISTA]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","757357","485464","eszopiclone 3 MG","Clinical Drug Comp","Standard","12/31/1969","12/30/2099","0","470,691","0","65,258","Drug","RxNorm",""
"","19113343","540410","eszopiclone 3 MG [Lunesta]","Branded Drug Comp","Standard","09/10/2005","12/30/2099","0","319,612","0","50,360","Drug","RxNorm",""
"","757358","485465","eszopiclone 3 MG Oral Tablet","Clinical Drug","Standard","12/31/1969","12/30/2099","151,079","470,691","14,898","65,258","Drug","RxNorm",""
"","1971830","OMOP5164397","eszopiclone 3 MG Oral Tablet Box of 10","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971831","OMOP5164398","eszopiclone 3 MG Oral Tablet Box of 10 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971832","OMOP5164399","eszopiclone 3 MG Oral Tablet Box of 20","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971833","OMOP5164400","eszopiclone 3 MG Oral Tablet Box of 20 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971834","OMOP5164401","eszopiclone 3 MG Oral Tablet Box of 30","Clinical Drug Box","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","1971835","OMOP5164402","eszopiclone 3 MG Oral Tablet Box of 30 by Hennig","Marketed Product","Standard","01/27/2022","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","19113344","540411","eszopiclone 3 MG Oral Tablet [Lunesta]","Branded Drug","Standard","09/10/2005","12/30/2099","319,612","319,612","50,360","50,360","Drug","RxNorm",""
"","35863332","OMOP5019520","eszopiclone 3 MG Oral Tablet [Wenfei]","Branded Drug","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053747","OMOP4954320","eszopiclone 3 MG Oral Tablet [ZOPISTA]","Branded Drug","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053748","OMOP4954321","eszopiclone 3 MG Oral Tablet [ZOPISTA] by Huons","Marketed Product","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35863333","OMOP5019521","eszopiclone 3 MG [Wenfei]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053749","OMOP4954322","eszopiclone 3 MG [ZOPISTA]","Branded Drug Comp","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36211834","1156807","eszopiclone Oral Product","Clinical Dose Group","Classification","07/31/2016","12/30/2099","0","884,838","0","162,927","Drug","RxNorm",""
"","40038694","485439","eszopiclone Oral Tablet","Clinical Drug Form","Standard","12/31/1969","12/30/2099","0","884,838","0","162,927","Drug","RxNorm",""
"","40112350","540406","eszopiclone Oral Tablet [Lunesta]","Branded Drug Form","Standard","09/10/2005","12/30/2099","0","627,301","0","127,728","Drug","RxNorm",""
"","40112351","540402","eszopiclone Oral Tablet [Lunestar]","Branded Drug Form","Standard","09/10/2005","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","35863334","OMOP5019522","eszopiclone Oral Tablet [Wenfei]","Branded Drug Form","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2053756","OMOP4954329","eszopiclone Oral Tablet [ZOPISTA]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36211835","1156808","eszopiclone Pill","Clinical Dose Group","Classification","07/31/2016","12/30/2099","0","884,838","0","162,927","Drug","RxNorm",""
"","36238445","1232198","Intermezzo Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","3,477","0","1,048","Drug","RxNorm",""
"","36238446","1232199","Intermezzo Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","3,477","0","1,048","Drug","RxNorm",""
"","36243389","1297121","Intermezzo Sublingual Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","3,477","0","1,048","Drug","RxNorm",""
"","36229664","1181484","Lunesta Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","627,301","0","127,728","Drug","RxNorm",""
"","36229665","1181485","Lunesta Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","627,301","0","127,728","Drug","RxNorm",""
"","36229666","1181486","Lunestar Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","36229667","1181487","Lunestar Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","36242772","1185433","Sonata Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","23,331","0","7,911","Drug","RxNorm",""
"","36242773","1185434","Sonata Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","23,331","0","7,911","Drug","RxNorm",""
"","36228943","1179006","Stilnoct Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","36228944","1179007","Stilnoct Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","720727","74667","zaleplon","Ingredient","Standard","12/31/1969","12/30/2099","77,880","260,406","34,612","73,799","Drug","RxNorm",""
"","19085162","330412","zaleplon 10 MG","Clinical Drug Comp","Standard","12/31/1969","12/30/2099","0","138,371","0","26,384","Drug","RxNorm",""
"","720730","313761","zaleplon 10 MG Oral Capsule","Clinical Drug","Standard","12/31/1969","12/30/2099","118,199","138,371","19,836","26,384","Drug","RxNorm",""
"","21112333","OMOP379969","zaleplon 10 MG Oral Capsule Box of 14","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2927745","OMOP5144549","zaleplon 10 MG Oral Capsule Box of 7","Clinical Drug Box","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","720729","261286","zaleplon 10 MG Oral Capsule [Sonata]","Branded Drug","Standard","12/31/1969","12/30/2099","20,172","20,172","6,548","6,548","Drug","RxNorm",""
"","21131799","OMOP379975","zaleplon 10 MG Oral Capsule [Sonata] Box of 14","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21131800","OMOP379977","zaleplon 10 MG Oral Capsule [Sonata] Box of 14 by DE","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21171268","OMOP379979","zaleplon 10 MG Oral Capsule [Sonata] Box of 14 by Dowelhurst","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41225716","OMOP2423678","zaleplon 10 MG Oral Capsule [Sonata] Box of 14 by Emra-Med","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41100705","OMOP2298667","zaleplon 10 MG Oral Capsule [Sonata] Box of 14 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21033731","OMOP379978","zaleplon 10 MG Oral Capsule [Sonata] Box of 14 by Meda","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41132020","OMOP2329982","zaleplon 10 MG Oral Capsule [Sonata] Box of 14 by Pfizer","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21073162","OMOP379976","zaleplon 10 MG Oral Capsule [Sonata] Box of 14 by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","2927744","OMOP5144548","zaleplon 10 MG Oral Capsule [Sonata] Box of 7","Branded Drug Box","Standard","06/29/2021","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21141751","OMOP379972","zaleplon 10 MG Oral Capsule [Sonata] by DE","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21043626","OMOP379974","zaleplon 10 MG Oral Capsule [Sonata] by Dowelhurst","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21131798","OMOP379973","zaleplon 10 MG Oral Capsule [Sonata] by Meda","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21053436","OMOP379970","zaleplon 10 MG Oral Capsule [Sonata] by Waymade","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44124271","OMOP1118902","zaleplon 10 MG Oral Capsule [Starnoc]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44087433","OMOP1082064","zaleplon 10 MG Oral Capsule [Starnoc] by Servier","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868121","OMOP5024677","zaleplon 10 MG Oral Tablet","Clinical Drug","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868122","OMOP5024678","zaleplon 10 MG Oral Tablet [Siweitan]","Branded Drug","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868123","OMOP5024679","zaleplon 10 MG [Siweitan]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","19099765","574511","zaleplon 10 MG [Sonata]","Branded Drug Comp","Standard","09/10/2005","12/30/2099","0","20,172","0","6,548","Drug","RxNorm",""
"","44118196","OMOP1112827","zaleplon 10 MG [Starnoc]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","19085163","330413","zaleplon 5 MG","Clinical Drug Comp","Standard","12/31/1969","12/30/2099","0","44,155","0","12,803","Drug","RxNorm",""
"","35868228","OMOP5024694","zaleplon 5 MG [Anweide]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868227","OMOP5024693","zaleplon 5 MG [Anyun]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868350","OMOP5024701","zaleplon 5 MG [Baijiemin]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868230","OMOP5024696","zaleplon 5 MG [Ennuoxin]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868351","OMOP5024702","zaleplon 5 MG [Hebanglian]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35868231","OMOP5024697","zaleplon 5 MG [Huining]","Branded Drug Comp","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","720731","313762","zaleplon 5 MG Oral Capsule","Clinical Drug","Standard","12/31/1969","12/30/2099","40,996","44,155","11,440","12,803","Drug","RxNorm",""
"","35868219","OMOP5024685","zaleplon 5 MG Oral Capsule [Anweide]","Branded Drug","Standard","10/01/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
