"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","36250127","1790885","Trintellix Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","71,212","0","12,076","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","36241924","1186600","Viibryd Oral Product","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","73,863","0","12,493","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","36241925","1186601","Viibryd Pill","Branded Dose Group","Classification","07/31/2016","12/30/2099","0","73,863","0","12,493","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234834","1086769","vilazodone","Ingredient","Standard","02/05/2011","12/30/2099","18,740","100,441","10,301","24,691","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
"","40234837","1086770","vilazodone hydrochloride 10 MG","Clinical Drug Comp","Standard","02/05/2011","12/30/2099","0","8,418","0","2,880","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234838","1086772","vilazodone hydrochloride 10 MG Oral Tablet","Clinical Drug","Standard","02/05/2011","12/30/2099","1,042","8,418","416","2,880","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234839","1086776","vilazodone hydrochloride 10 MG Oral Tablet [Viibryd]","Branded Drug","Standard","02/05/2011","12/30/2099","6,951","7,376","2,057","2,464","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234840","1086774","vilazodone hydrochloride 10 MG [Viibryd]","Branded Drug Comp","Standard","02/05/2011","12/30/2099","0","7,376","0","2,464","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234841","1086777","vilazodone hydrochloride 20 MG","Clinical Drug Comp","Standard","02/05/2011","12/30/2099","0","22,599","0","5,006","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234842","1086778","vilazodone hydrochloride 20 MG Oral Tablet","Clinical Drug","Standard","02/05/2011","12/30/2099","2,427","22,599","664","5,006","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234843","1086780","vilazodone hydrochloride 20 MG Oral Tablet [Viibryd]","Branded Drug","Standard","02/05/2011","12/30/2099","19,747","20,172","3,935","4,342","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234844","1086779","vilazodone hydrochloride 20 MG [Viibryd]","Branded Drug Comp","Standard","02/05/2011","12/30/2099","0","20,172","0","4,342","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234845","1086783","vilazodone hydrochloride 40 MG","Clinical Drug Comp","Standard","02/05/2011","12/30/2099","0","51,320","0","7,114","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234846","1086784","vilazodone hydrochloride 40 MG Oral Tablet","Clinical Drug","Standard","02/05/2011","12/30/2099","4,369","51,320","817","7,114","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234847","1086786","vilazodone hydrochloride 40 MG Oral Tablet [Viibryd]","Branded Drug","Standard","02/05/2011","12/30/2099","46,740","46,951","6,094","6,297","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234848","1086785","vilazodone hydrochloride 40 MG [Viibryd]","Branded Drug Comp","Standard","02/05/2011","12/30/2099","0","46,951","0","6,297","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","36220548","1164578","vilazodone Oral Product","Clinical Dose Group","Classification","07/31/2016","12/30/2099","0","81,701","0","14,390","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234835","1086771","vilazodone Oral Tablet","Clinical Drug Form","Standard","02/05/2011","12/30/2099","0","81,701","0","14,390","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","40234836","1086775","vilazodone Oral Tablet [Viibryd]","Branded Drug Form","Standard","02/05/2011","12/30/2099","0","73,863","0","12,493","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","36220549","1164579","vilazodone Pill","Clinical Dose Group","Classification","07/31/2016","12/30/2099","0","81,701","0","14,390","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vilazodone'"">1"
"","44507700","1455099","vortioxetine","Ingredient","Standard","12/01/2013","12/30/2099","19,147","102,913","10,549","26,357","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: ''"">0"
"","44506417","1439804","vortioxetine 10 MG","Clinical Drug Comp","Standard","11/03/2013","12/30/2099","0","35,647","0","7,708","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","44506433","1439843","vortioxetine 10 MG [Brintellix]","Branded Drug Comp","Standard","11/03/2013","12/30/2099","0","6,610","0","2,070","Drug","RxNorm","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","43148394","OMOP470659","vortioxetine 10 MG Delayed Release Oral Tablet","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","41177008","OMOP2374970","vortioxetine 10 MG Delayed Release Oral Tablet Box of 126","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","43181506","OMOP470660","vortioxetine 10 MG Delayed Release Oral Tablet Box of 28","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","35409782","OMOP1143367","vortioxetine 10 MG Delayed Release Oral Tablet Box of 98","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","43148395","OMOP470661","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","41182371","OMOP2380333","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 126","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","43192445","OMOP470662","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 28","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","40944592","OMOP2142554","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 28 by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","40944591","OMOP2142553","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 28 by Orifarm Leverkus","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","35411553","OMOP1145138","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","44166724","OMOP3043447","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Abacus Medicine","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","41287675","OMOP2485637","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Abacus Medicine","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","40851043","OMOP2049005","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Aca Mueller","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension","$parents[1].showAncestorsModal(d.CONCEPT_ID), tooltip: 'vortioxetine'"">1"
"","41225741","OMOP2423703","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Axicorp","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44170452","OMOP3047175","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by BR","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44166725","OMOP3043448","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Cc","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41069241","OMOP2267203","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44185395","OMOP3062118","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Orifarm Leverkus","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35746594","OMOP2748055","vortioxetine 10 MG Delayed Release Oral Tablet [Brintellix] by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44506611","1439808","vortioxetine 10 MG Oral Tablet","Clinical Drug","Standard","11/03/2013","12/30/2099","0","35,647","0","7,708","Drug","RxNorm",""
"","41020484","OMOP2218446","vortioxetine 10 MG Oral Tablet Box of 126","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21027314","OMOP275475","vortioxetine 10 MG Oral Tablet Box of 28","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40896010","OMOP2093972","vortioxetine 10 MG Oral Tablet Box of 98","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44506623","1439844","vortioxetine 10 MG Oral Tablet [Brintellix]","Branded Drug","Standard","11/03/2013","12/30/2099","6,610","6,610","2,070","2,070","Drug","RxNorm",""
"","41275630","OMOP2473592","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 126","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21125303","OMOP275477","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40851046","OMOP2049008","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by Aca Mueller","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065654","OMOP4991999","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by CST","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065653","OMOP4991998","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065655","OMOP4992000","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by Ethigen","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41319096","OMOP2517058","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21105874","OMOP275478","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065652","OMOP4991997","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by Mawdsley-Brooks","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40882277","OMOP2080239","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by Medicopharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41069242","OMOP2267204","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 28 by Orifarm Leverkus","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41088533","OMOP2286495","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41132034","OMOP2329996","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by 2care4","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44189263","OMOP3065986","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Abacus Medicine","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41163391","OMOP2361353","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Abacus Medicine","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41319095","OMOP2517057","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Aca Mueller","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40882276","OMOP2080238","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Axicorp","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40851045","OMOP2049007","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by BR","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41069243","OMOP2267205","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Cc","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41194690","OMOP2392652","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40975539","OMOP2173501","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Gerke","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41006906","OMOP2204868","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40851044","OMOP2049006","vortioxetine 10 MG Oral Tablet [Brintellix] Box of 98 by Orifarm Leverkus","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065658","OMOP4992003","vortioxetine 10 MG Oral Tablet [Brintellix] by CST","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065657","OMOP4992002","vortioxetine 10 MG Oral Tablet [Brintellix] by DE","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065659","OMOP4992004","vortioxetine 10 MG Oral Tablet [Brintellix] by Ethigen","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","21125302","OMOP275476","vortioxetine 10 MG Oral Tablet [Brintellix] by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36925358","OMOP5198183","vortioxetine 10 MG Oral Tablet [Brintellix] by Lundbeck","Marketed Product","Standard","05/21/2023","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","36065656","OMOP4992001","vortioxetine 10 MG Oral Tablet [Brintellix] by Mawdsley-Brooks","Marketed Product","Standard","08/16/2020","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","42629569","1790886","vortioxetine 10 MG Oral Tablet [Trintellix]","Branded Drug","Standard","06/05/2016","12/30/2099","29,037","29,037","5,638","5,638","Drug","RxNorm",""
"","44061857","OMOP1056488","vortioxetine 10 MG Oral Tablet [Trintellix] by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","42629567","1790882","vortioxetine 10 MG [Trintellix]","Branded Drug Comp","Standard","06/05/2016","12/30/2099","0","29,037","0","5,638","Drug","RxNorm",""
"","44506431","1439839","vortioxetine 15 MG","Clinical Drug Comp","Standard","11/03/2013","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","44506432","1439841","vortioxetine 15 MG [Brintellix]","Branded Drug Comp","Standard","11/03/2013","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","43159590","OMOP470665","vortioxetine 15 MG Delayed Release Oral Tablet","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43170492","OMOP470666","vortioxetine 15 MG Delayed Release Oral Tablet Box of 28","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35410543","OMOP1144128","vortioxetine 15 MG Delayed Release Oral Tablet Box of 98","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43137478","OMOP470667","vortioxetine 15 MG Delayed Release Oral Tablet [Brintellix]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43203514","OMOP470668","vortioxetine 15 MG Delayed Release Oral Tablet [Brintellix] Box of 28","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43192446","OMOP470669","vortioxetine 15 MG Delayed Release Oral Tablet [Brintellix] Box of 28 by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35410771","OMOP1144356","vortioxetine 15 MG Delayed Release Oral Tablet [Brintellix] Box of 98","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35408667","OMOP1142252","vortioxetine 15 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44506621","1439840","vortioxetine 15 MG Oral Tablet","Clinical Drug","Standard","11/03/2013","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","43515515","OMOP2802630","vortioxetine 15 MG Oral Tablet Box of 28","Clinical Drug Box","Standard","08/28/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44506622","1439842","vortioxetine 15 MG Oral Tablet [Brintellix]","Branded Drug","Standard","11/03/2013","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","43516827","OMOP2803942","vortioxetine 15 MG Oral Tablet [Brintellix] Box of 28","Branded Drug Box","Standard","08/28/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","42629571","1790888","vortioxetine 15 MG Oral Tablet [Trintellix]","Branded Drug","Standard","06/05/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","42629570","1790887","vortioxetine 15 MG [Trintellix]","Branded Drug Comp","Standard","06/05/2016","12/30/2099","0","0","0","0","Drug","RxNorm",""
"","44506419","1439809","vortioxetine 20 MG","Clinical Drug Comp","Standard","11/03/2013","12/30/2099","0","37,171","0","4,910","Drug","RxNorm",""
"","44506430","1439836","vortioxetine 20 MG [Brintellix]","Branded Drug Comp","Standard","11/03/2013","12/30/2099","0","4,452","0","1,054","Drug","RxNorm",""
"","43170493","OMOP470670","vortioxetine 20 MG Delayed Release Oral Tablet","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40958261","OMOP2156223","vortioxetine 20 MG Delayed Release Oral Tablet Box of 126","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43148396","OMOP470671","vortioxetine 20 MG Delayed Release Oral Tablet Box of 28","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35408234","OMOP1141819","vortioxetine 20 MG Delayed Release Oral Tablet Box of 98","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43181507","OMOP470672","vortioxetine 20 MG Delayed Release Oral Tablet [Brintellix]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41151339","OMOP2349301","vortioxetine 20 MG Delayed Release Oral Tablet [Brintellix] Box of 126","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","43181508","OMOP470674","vortioxetine 20 MG Delayed Release Oral Tablet [Brintellix] Box of 28","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","41319093","OMOP2517055","vortioxetine 20 MG Delayed Release Oral Tablet [Brintellix] Box of 28 by Eurim-Pharm","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","40913313","OMOP2111275","vortioxetine 20 MG Delayed Release Oral Tablet [Brintellix] Box of 28 by Lundbeck","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","35409236","OMOP1142821","vortioxetine 20 MG Delayed Release Oral Tablet [Brintellix] Box of 98","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
"","44177966","OMOP3054689","vortioxetine 20 MG Delayed Release Oral Tablet [Brintellix] Box of 98 by Abacus Medicine","Marketed Product","Standard","10/05/2017","12/30/2099","0","0","0","0","Drug","RxNorm Extension",""
